EB38,VCCPRIM1P05_OUT_PCH,PWR,-2913.8,15830.9,PCH Power,
EE36,VCCPRIM1P05_OUT_PCH,PWR,-1912.8,17130.9,PCH Power,
EV3,VCC1P05_OUT_FET,PWR,11312,22511.8,PCH Interfaces,
EW1,VCC1P05_OUT_FET,PWR,11940,22680,PCH Interfaces,
EY1,VCC1P05_OUT_FET,PWR,11940,23330,PCH Interfaces,
GAP,1
DV41,VCCPRIM_3P3,PWR,-3917.4,14354.4,PCH Power,
DW40,VCCPRIM_3P3,PWR,-3425.9,14779.9,PCH Power,
EB33,VCCPRIM_3P3,PWR,-911.8,15830.9,PCH Power,
EC31,VCCPRIM_3P3,PWR,89.2,16480.9,PCH Power,
EC33,VCCPRIM_3P3,PWR,-911.8,16480.9,PCH Power,
EE31,VCCPRIM_3P3,PWR,89.2,17130.9,PCH Power,
EB41,VCCPRIM_3P3,PWR,-3917.4,16056.4,PCH Power,
GAP,1
DW20,VCCPRIM_1P8,PWR,4593.7,14765.9,PCH Power,
DW22,VCCPRIM_1P8,PWR,3592.7,14765.9,PCH Power,
DW27,VCCPRIM_1P8,PWR,1590.7,14765.9,PCH Power,
DW30,VCCPRIM_1P8,PWR,589.7,14765.9,PCH Power,
DY21,VCCPRIM_1P8,PWR,4093.2,15180.9,PCH Power,
DY23,VCCPRIM_1P8,PWR,3092.2,15180.9,PCH Power,
DY26,VCCPRIM_1P8,PWR,2091.2,15180.9,PCH Power,
DY28,VCCPRIM_1P8,PWR,1090.2,15180.9,PCH Power,
DY31,VCCPRIM_1P8,PWR,89.2,15180.9,PCH Power,
EB18,VCCPRIM_1P8,PWR,5094.2,15830.9,PCH Power,
EB21,VCCPRIM_1P8,PWR,4093.2,15830.9,PCH Power,
EB23,VCCPRIM_1P8,PWR,3092.2,15830.9,PCH Power,
EB28,VCCPRIM_1P8,PWR,1090.2,15830.9,PCH Power,
EC14,VCCPRIM_1P8,PWR,6746.7,16426.7,PCH Power,
EC16,VCCPRIM_1P8,PWR,6095.2,16480.9,PCH Power,
EC23,VCCPRIM_1P8,PWR,3092.2,16480.9,PCH Power,
EC26,VCCPRIM_1P8,PWR,2091.2,16480.9,PCH Power,
EE14,VCCPRIM_1P8,PWR,6746.7,17277.7,PCH Power,
EE28,VCCPRIM_1P8,PWR,1090.2,17130.9,PCH Power,
EG14,VCCPRIM_1P8,PWR,6746.7,18128.7,PCH Power,
FB33,VCCPRIM_1P8,PWR,-651,24058.1,PCH Power,
DY41,VCCPRIM_1P8,PWR,-3917.4,15205.4,PCH Power,
DY42,VCCPRIM_1P8,PWR,-4567.4,15205.4,PCH Power,

J61,VDD2,PWR,-11940,-21380,Power,
R61,VDD2,PWR,-11940,-18782.2,Power,
V61,VDD2,PWR,-11940,-17787.8,Power,
AD61,VDD2,PWR,-11940,-15190,Power,
AG61,VDD2,PWR,-11940,-14195.6,Power,
AN61,VDD2,PWR,-11940,-11597.8,Power,
AP41,VDD2,PWR,-4153,-11214.9,Power,
AP44,VDD2,PWR,-5179,-11182.7,Power,
AR43,VDD2,PWR,-4651.4,-10795.7,Power,
AR45,VDD2,PWR,-5596.8,-10682.3,Power,
AT44,VDD2,PWR,-5071,-10298.9,Power,
AU43,VDD2,PWR,-4651.4,-9802,Power,
AU45,VDD2,PWR,-5596.8,-9915.5,Power,
AV44,VDD2,PWR,-5179,-9415.1,Power,
AY61,VDD2,PWR,-11940,-9000,Power,
BH61,VDD2,PWR,-11940,-5407.8,Power,
BR61,VDD2,PWR,-11940,-2810,Power,
CA61,VDD2,PWR,-11940,-212.2,Power,
CC44,VDD2,PWR,-5102.8,285,Power,
CD43,VDD2,PWR,-4678.6,782.2,Power,
CD61,VDD2,PWR,-11940,782.2,Power,
CE44,VDD2,PWR,-5179,1197.3,Power,
CF43,VDD2,PWR,-4651.4,1584.3,Power,
CF45,VDD2,PWR,-5596.8,1697.7,Power,
CG44,VDD2,PWR,-5071,2081.1,Power,
CH45,VDD2,PWR,-5596.8,2464.5,Power,
CK61,VDD2,PWR,-11940,3380,Power,
CN61,VDD2,PWR,-11940,4374.4,Power,
CW61,VDD2,PWR,-11940,6972.2,Power,
DF61,VDD2,PWR,-11940,9570,Power,
GAP,1
EE33,VCCPGPPR,PWR,-911.8,17130.9,PCH Power,
EB42,VCCDSW_3P3,PWR,-4567.4,16056.4,PCH Power,
FB52,VCCLDOSTD_0P85,PWR,-8248.4,24038.1,PCH Power,
AR14,VCC1P05_PROC_OUT,PWR,6946.7,-10808.3,CPU Power,
AU14,VCC1P05_PROC_OUT,PWR,6946.7,-9957.3,Power,
EE41,VCCDSW_1P05,PWR,-3914.8,17130.9,PCH Power,
FB39,VCCDPHY_1P24,PWR,-3129.2,24058.1,PCH Power,
EJ14,VCCA_CLKLDO_1P8,PWR,6746.7,18979.7,PCH Power,
EM14,VCCA_CLKLDO_1P8,PWR,6746.7,19830.7,PCH Power,
E61,VCC1P8_PROC,PWR,-11940,-22680,CPU Power,
G61,VCC1P8_PROC,PWR,-11940,-22030,CPU Power,
H59,VCC1P8_PROC,PWR,-11376.8,-21705,CPU Power,
AH44,VCC1P8_PROC,PWR,-5179,-13780.5,CPU Power,
AJ45,VCC1P8_PROC,PWR,-5596.8,-13280.1,CPU Power,
AK44,VCC1P8_PROC,PWR,-5071,-12896.7,CPU Power,
AL45,VCC1P8_PROC,PWR,-5596.8,-12513.3,CPU Power,
AM41,VCC1P8_PROC,PWR,-4121.9,-11934,CPU Power,
AM44,VCC1P8_PROC,PWR,-5179,-12012.9,CPU Power,
AN43,VCC1P8_PROC,PWR,-4678.6,-11597.8,CPU Power,
AM15,VCC_DISPIO,PWR,6494.9,-11867.9,CPU Power,
V1,VCC_MIPILP ,PWR,11940,-17793.8,CPU Power,
EB36,VCCPRIM1P05_OUT_PCH,PWR,-1912.8,15830.9,PCH Power,
EC36,VCCPRIM1P05_OUT_PCH,PWR,-1912.8,16480.9,PCH Power,
AT12,VCC1P05_PROC_OUT,PWR,7438.2,-10382.8,CPU Power,
EU1,VCC1P05_PROC,PWR,11940,22030,CPU Power,
EU4,VCC1P05_PROC,PWR,10987,21948.8,CPU Power,
EF21,VCC_VNNEXT_1P05,PWR,4093.2,17780.9,PCH Power,
EH21,VCC_VNNEXT_1P05,PWR,4093.2,18430.9,PCH Power,
EE18,VCC_V1P05EXT_1P05,PWR,5094.2,17130.9,PCH Power,
EE21,VCC_V1P05EXT_1P05,PWR,4093.2,17130.9,PCH Power,
